pair,side,entry_t,exit_t,entry,exit,net_pips,mfe_pips,mae_pips,win
AUDCAD,short,2016-08-08 08:00:00+00:00,2016-08-08 08:00:00+00:00,1.00418,1.0046,-6.199999999998648,3.5000000000007248,7.099999999999884,False
AUDCAD,short,2016-08-08 13:00:00+00:00,2016-08-08 13:00:00+00:00,1.00404,1.00488,-10.399999999999519,0.9999999999998899,24.699999999999722,False
AUDCAD,long,2016-08-12 13:00:00+00:00,2016-08-12 14:00:00+00:00,0.99982,0.9951800000000001,-48.39999999999977,1.7000000000000348,47.40000000000077,False
AUDCAD,short,2016-08-15 08:00:00+00:00,2016-08-15 10:00:00+00:00,0.99273,0.99103,15.000000000000346,26.699999999999502,1.7000000000000348,True
AUDCAD,long,2016-08-15 12:00:00+00:00,2016-08-15 14:00:00+00:00,0.9914,0.98985,-17.499999999999403,8.700000000000374,15.999999999999348,False
AUDCAD,short,2016-08-16 08:00:00+00:00,2016-08-16 12:00:00+00:00,0.99314,0.9898,31.400000000000095,36.000000000000476,9.500000000000064,True
AUDCAD,long,2016-08-18 15:00:00+00:00,2016-08-19 00:00:00+00:00,0.9807,0.98007,-8.300000000000194,18.399999999999526,10.100000000000664,False
AUDCAD,long,2016-08-19 14:00:00+00:00,2016-08-22 21:00:00+00:00,0.98063,0.98912,82.89999999999996,84.99999999999952,13.499999999999623,True
AUDCAD,long,2016-08-24 08:00:00+00:00,2016-08-26 18:00:00+00:00,0.98356,0.98221,-15.499999999999623,45.60000000000008,14.300000000000423,False
AUDCAD,short,2016-08-29 11:00:00+00:00,2016-08-29 13:00:00+00:00,0.98304,0.9840599999999999,-12.199999999999099,9.000000000000119,31.399999999999206,False
AUDCAD,short,2016-08-31 16:00:00+00:00,2016-08-31 16:00:00+00:00,0.98648,0.98704,-7.6000000000000485,4.100000000000215,8.199999999999319,False
AUDCAD,short,2016-09-01 13:00:00+00:00,2016-09-01 16:00:00+00:00,0.98706,0.9889899999999999,-21.29999999999876,7.000000000000339,30.29999999999977,False
AUDCAD,short,2016-09-02 13:00:00+00:00,2016-09-02 13:00:00+00:00,0.98727,0.98537,17.000000000000128,21.09999999999945,9.400000000000519,True
AUDCAD,short,2016-09-05 08:00:00+00:00,2016-09-05 08:00:00+00:00,0.9837,0.98202,14.800000000000146,27.000000000000355,3.1000000000003247,True
AUDCAD,short,2016-09-06 07:00:00+00:00,2016-09-06 07:00:00+00:00,0.98498,0.98585,-10.700000000000374,0.5999999999994898,17.50000000000029,False
AUDCAD,short,2016-09-06 10:00:00+00:00,2016-09-06 15:00:00+00:00,0.98488,0.98599,-13.100000000000554,11.900000000000244,12.600000000000389,False
AUDCAD,short,2016-09-07 13:00:00+00:00,2016-09-07 14:00:00+00:00,0.98674,0.98795,-14.100000000000444,8.599999999999719,54.89999999999995,False
AUDCAD,short,2016-09-08 15:00:00+00:00,2016-09-09 12:00:00+00:00,0.99123,0.98268,83.50000000000057,105.40000000000104,0.3999999999992898,True
AUDCAD,short,2016-09-12 15:00:00+00:00,2016-09-12 17:00:00+00:00,0.98304,0.9857,-28.599999999999955,2.4999999999997247,46.300000000000225,False
AUDCAD,short,2016-09-13 15:00:00+00:00,2016-09-13 16:00:00+00:00,0.98584,0.98242,32.20000000000089,49.00000000000015,1.7999999999995797,True
AUDCAD,short,2016-09-15 11:00:00+00:00,2016-09-15 15:00:00+00:00,0.98615,0.98795,-20.000000000000238,7.399999999999629,19.600000000000726,False
AUDCAD,short,2016-09-16 15:00:00+00:00,2016-09-19 01:00:00+00:00,0.98937,0.9918399999999999,-26.699999999999722,15.299999999999203,24.800000000000377,False
AUDCAD,short,2016-09-20 11:00:00+00:00,2016-09-20 12:00:00+00:00,0.99753,0.99881,-14.799999999999478,5.20000000000076,19.09999999999967,False
AUDCAD,short,2016-09-21 15:00:00+00:00,2016-09-21 17:00:00+00:00,1.00018,1.00121,-12.299999999998644,9.300000000000974,13.399999999998968,False
AUDCAD,short,2016-09-26 07:00:00+00:00,2016-09-26 09:00:00+00:00,1.00314,1.0041499999999999,-12.099999999999554,9.299999999998754,19.800000000000928,False
AUDCAD,long,2016-09-29 09:00:00+00:00,2016-09-29 09:00:00+00:00,1.00446,1.0036800000000001,-9.799999999997809,3.60000000000138,9.500000000000064,False
AUDCAD,long,2016-09-29 15:00:00+00:00,2016-09-29 21:00:00+00:00,1.00415,1.00277,-15.800000000001589,27.800000000000047,14.800000000001479,False
AUDCAD,long,2016-09-30 09:00:00+00:00,2016-09-30 12:00:00+00:00,1.00182,1.0007,-13.200000000000099,24.699999999999722,15.499999999999403,False
AUDCAD,short,2016-10-03 08:00:00+00:00,2016-10-03 13:00:00+00:00,1.00535,1.006,-8.500000000000394,21.199999999998997,11.300000000000754,False
AUDCAD,short,2016-10-04 07:00:00+00:00,2016-10-04 09:00:00+00:00,1.00747,1.00899,-17.19999999999966,6.500000000000394,27.999999999999137,False
AUDCAD,short,2016-10-04 13:00:00+00:00,2016-10-05 14:00:00+00:00,1.00775,1.00262,49.29999999999857,55.19999999999969,0.2999999999997449,True
AUDCAD,long,2016-10-05 16:00:00+00:00,2016-10-06 03:00:00+00:00,1.00371,1.00223,-16.80000000000148,7.800000000000029,17.60000000000206,False
AUDCAD,short,2016-10-07 13:00:00+00:00,2016-10-07 13:00:00+00:00,1.0036,1.00818,-47.80000000000028,3.60000000000138,46.599999999998865,False
AUDCAD,long,2016-10-10 07:00:00+00:00,2016-10-10 11:00:00+00:00,1.00684,1.00563,-14.099999999999334,3.2999999999994145,14.000000000000679,False
AUDCAD,long,2016-10-10 13:00:00+00:00,2016-10-10 13:00:00+00:00,1.0064,1.00541,-11.900000000000464,8.900000000000574,15.600000000000058,False
AUDCAD,long,2016-10-13 11:00:00+00:00,2016-10-13 15:00:00+00:00,1.00037,0.99892,-16.499999999999513,15.600000000000058,18.799999999999926,False
AUDCAD,short,2016-10-14 08:00:00+00:00,2016-10-14 08:00:00+00:00,1.00248,1.00346,-11.799999999999809,0.0,27.800000000000047,False
AUDCAD,short,2016-10-14 15:00:00+00:00,2016-10-18 13:00:00+00:00,1.00265,1.00566,-32.09999999999957,50.200000000000244,30.600000000000627,False
AUDCAD,short,2016-10-24 14:00:00+00:00,2016-10-24 20:00:00+00:00,1.01529,1.01322,18.70000000000016,43.8000000000005,26.599999999998847,True
AUDCAD,short,2016-10-25 13:00:00+00:00,2016-10-25 14:00:00+00:00,1.01828,1.01954,-14.599999999998168,14.500000000001734,16.300000000000203,False
AUDCAD,long,2016-10-27 10:00:00+00:00,2016-10-27 10:00:00+00:00,1.01904,1.0174400000000001,-17.999999999998238,0.9999999999998899,17.300000000000093,False
AUDCAD,long,2016-10-27 12:00:00+00:00,2016-10-27 14:00:00+00:00,1.01844,1.0163900000000001,-22.499999999998852,8.900000000000574,21.299999999999653,False
AUDCAD,long,2016-10-28 13:00:00+00:00,2016-11-01 03:00:00+00:00,1.01521,1.02425,88.40000000000158,109.90000000000055,23.800000000000487,True
AUDCAD,short,2016-11-02 16:00:00+00:00,2016-11-03 16:00:00+00:00,1.02625,1.02867,-26.199999999998667,33.20000000000211,25.699999999999612,False
AUDCAD,short,2016-11-04 09:00:00+00:00,2016-11-04 10:00:00+00:00,1.0287,1.0299099999999999,-14.099999999999334,0.700000000000145,15.700000000000713,False
AUDCAD,short,2016-11-04 15:00:00+00:00,2016-11-07 20:00:00+00:00,1.02849,1.03214,-38.50000000000153,50.09999999999959,38.7000000000004,False
AUDCAD,long,2016-11-09 10:00:00+00:00,2016-11-09 11:00:00+00:00,1.02956,1.03384,40.800000000000615,49.79999999999984,24.900000000001032,True
AUDCAD,short,2016-11-09 13:00:00+00:00,2016-11-09 16:00:00+00:00,1.03318,1.02823,47.5000000000001,57.899999999999615,8.399999999999519,True
AUDCAD,short,2016-11-10 12:00:00+00:00,2016-11-10 15:00:00+00:00,1.03298,1.02274,100.40000000000026,116.00000000000054,3.5999999999991594,True
AUDCAD,short,2016-11-14 13:00:00+00:00,2016-11-14 13:00:00+00:00,1.02191,1.02355,-18.399999999998638,7.900000000000684,29.29999999999877,False
AUDCAD,short,2016-11-14 16:00:00+00:00,2016-11-14 16:00:00+00:00,1.02173,1.02407,-25.400000000000087,0.0,28.099999999999792,False
AUDCAD,long,2016-11-17 13:00:00+00:00,2016-11-17 17:00:00+00:00,1.00242,1.00049,-21.299999999999873,9.799999999999809,20.900000000001473,False
AUDCAD,long,2016-11-21 08:00:00+00:00,2016-11-21 09:00:00+00:00,0.98844,0.99019,15.500000000000291,30.49999999999997,11.099999999999444,True
AUDCAD,short,2016-11-24 10:00:00+00:00,2016-11-24 23:00:00+00:00,0.99966,1.00058,-11.200000000000319,32.29999999999955,9.399999999999409,False
AUDCAD,short,2016-11-28 10:00:00+00:00,2016-11-28 13:00:00+00:00,1.00693,1.00373,30.000000000000913,58.400000000000674,5.299999999999194,True
AUDCAD,long,2016-11-28 16:00:00+00:00,2016-11-28 16:00:00+00:00,1.00453,1.0023900000000001,-23.399999999998087,0.6000000000017103,29.399999999999427,False
AUDCAD,long,2016-11-30 10:00:00+00:00,2016-11-30 11:00:00+00:00,1.00114,1.00023,-11.099999999999664,5.9000000000009045,50.49999999999888,False
AUDCAD,long,2016-12-01 10:00:00+00:00,2016-12-01 10:00:00+00:00,0.992,0.9900800000000001,-21.199999999999218,1.4999999999998348,20.000000000000018,False
AUDCAD,long,2016-12-05 11:00:00+00:00,2016-12-05 11:00:00+00:00,0.98899,0.9880300000000001,-11.599999999999609,5.499999999999394,13.600000000000279,False
AUDCAD,long,2016-12-05 14:00:00+00:00,2016-12-05 18:00:00+00:00,0.98884,0.99274,36.999999999999034,38.999999999999034,9.000000000000119,True
AUDCAD,long,2016-12-06 12:00:00+00:00,2016-12-07 00:00:00+00:00,0.98809,0.98677,-15.199999999999878,40.49999999999998,30.10000000000068,False
AUDCAD,long,2016-12-07 08:00:00+00:00,2016-12-08 14:00:00+00:00,0.98573,0.98528,-6.4999999999995035,64.10000000000026,32.90000000000015,False
AUDCAD,short,2016-12-13 16:00:00+00:00,2016-12-14 11:00:00+00:00,0.98339,0.98564,-24.49999999999974,14.499999999999513,24.000000000000686,False
AUDCAD,long,2016-12-16 11:00:00+00:00,2016-12-16 13:00:00+00:00,0.98169,0.97965,-22.399999999999306,9.200000000000319,24.299999999999322,False
AUDCAD,short,2016-12-19 12:00:00+00:00,2016-12-19 16:00:00+00:00,0.97145,0.9732999999999999,-20.499999999999073,9.100000000000774,22.49999999999974,False
AUDCAD,long,2016-12-23 14:00:00+00:00,2016-12-27 19:00:00+00:00,0.97021,0.97504,46.30000000000001,49.79999999999984,18.799999999999926,True
AUDCAD,short,2016-12-28 11:00:00+00:00,2016-12-30 14:00:00+00:00,0.97521,0.97058,44.30000000000023,46.500000000000426,12.999999999999678,True
AUDCAD,long,2017-01-02 07:00:00+00:00,2017-01-02 07:00:00+00:00,0.96844,0.96916,5.200000000000539,7.900000000000684,19.000000000000128,True
AUDCAD,short,2017-01-03 08:00:00+00:00,2017-01-03 12:00:00+00:00,0.96875,0.96992,-13.700000000000044,23.600000000000286,17.300000000000093,False
AUDCAD,short,2017-01-03 16:00:00+00:00,2017-01-03 16:00:00+00:00,0.96864,0.96995,-15.100000000000334,7.499999999999174,31.90000000000026,False
AUDCAD,short,2017-01-04 10:00:00+00:00,2017-01-04 12:00:00+00:00,0.97166,0.96639,50.69999999999997,55.39999999999989,0.30000000000085514,True
AUDCAD,short,2017-01-06 10:00:00+00:00,2017-01-06 10:00:00+00:00,0.97259,0.9732299999999999,-8.39999999999974,2.5999999999992696,10.900000000000354,False
AUDCAD,short,2017-01-06 13:00:00+00:00,2017-01-06 13:00:00+00:00,0.97231,0.96707,50.400000000000226,69.29999999999991,5.600000000000049,True
AUDCAD,short,2017-01-10 07:00:00+00:00,2017-01-10 21:00:00+00:00,0.97359,0.97509,-17.00000000000057,29.599999999999625,20.000000000000018,False
AUDCAD,short,2017-01-12 09:00:00+00:00,2017-01-12 13:00:00+00:00,0.97948,0.9823,-30.199999999999335,15.700000000000713,34.29999999999933,False
AUDCAD,long,2017-01-16 14:00:00+00:00,2017-01-16 19:00:00+00:00,0.98309,0.985,17.09999999999967,22.199999999999996,10.900000000000354,True
AUDCAD,short,2017-01-17 07:00:00+00:00,2017-01-18 10:00:00+00:00,0.98518,0.98774,-27.600000000000065,24.49999999999952,31.10000000000057,False
AUDCAD,short,2017-01-20 14:00:00+00:00,2017-01-23 14:00:00+00:00,1.00753,1.00929,-19.599999999999838,48.90000000000061,26.299999999999102,False
AUDCAD,long,2017-01-24 09:00:00+00:00,2017-01-24 14:00:00+00:00,1.00321,1.00201,-13.999999999998678,37.80000000000116,42.699999999998845,False
AUDCAD,long,2017-01-26 15:00:00+00:00,2017-01-26 22:00:00+00:00,0.9871,0.98532,-19.800000000000036,16.899999999999693,20.299999999999763,False
AUDCAD,long,2017-01-30 08:00:00+00:00,2017-01-30 10:00:00+00:00,0.99188,0.99309,10.100000000000442,15.100000000000113,2.7999999999994696,True
AUDCAD,long,2017-01-31 16:00:00+00:00,2017-01-31 17:00:00+00:00,0.98949,0.9869100000000001,-27.799999999999155,2.4999999999997247,33.49999999999964,False
AUDCAD,short,2017-02-01 11:00:00+00:00,2017-02-02 00:00:00+00:00,0.99155,0.99248,-11.299999999999864,42.60000000000041,21.399999999999196,False
AUDCAD,long,2017-02-06 14:00:00+00:00,2017-02-06 15:00:00+00:00,0.9997,1.00092,10.199999999999987,34.19999999999978,5.1000000000001044,True
AUDCAD,short,2017-02-07 14:00:00+00:00,2017-02-07 15:00:00+00:00,1.00344,1.0048,-15.599999999998058,15.100000000001224,15.999999999998238,False
AUDCAD,short,2017-02-08 16:00:00+00:00,2017-02-13 15:00:00+00:00,1.00496,0.99958,51.800000000000516,63.500000000000774,17.799999999998928,True
AUDCAD,short,2017-02-15 13:00:00+00:00,2017-02-15 15:00:00+00:00,1.00317,1.00445,-14.800000000001699,26.299999999999102,27.200000000000557,False
AUDCAD,long,2017-02-17 11:00:00+00:00,2017-02-21 18:00:00+00:00,1.00282,1.00984,68.20000000000026,78.09999999999872,5.20000000000076,True
AUDCAD,short,2017-02-27 14:00:00+00:00,2017-02-27 15:00:00+00:00,1.00622,1.00704,-10.20000000000043,7.899999999998464,9.40000000000163,False
AUDCAD,short,2017-02-28 07:00:00+00:00,2017-02-28 13:00:00+00:00,1.01164,1.01284,-13.999999999998678,13.700000000000934,27.999999999999137,False
AUDCAD,short,2017-03-01 07:00:00+00:00,2017-03-01 07:00:00+00:00,1.02022,1.02098,-9.60000000000094,24.699999999999722,9.600000000000719,False
AUDCAD,short,2017-03-01 12:00:00+00:00,2017-03-01 15:00:00+00:00,1.02014,1.02196,-20.199999999999328,26.300000000001322,20.999999999999908,False
AUDCAD,long,2017-03-03 09:00:00+00:00,2017-03-15 18:00:00+00:00,1.01344,1.0235,98.60000000000178,129.10000000000198,8.299999999998864,True
AUDCAD,short,2017-03-17 11:00:00+00:00,2017-03-17 11:00:00+00:00,1.02543,1.02582,-5.8999999999989035,4.8000000000003595,16.00000000000046,False
AUDCAD,long,2017-03-21 13:00:00+00:00,2017-03-21 21:00:00+00:00,1.02686,1.02623,-8.300000000001305,27.89999999999848,9.600000000000719,False
AUDCAD,long,2017-03-22 10:00:00+00:00,2017-03-22 19:00:00+00:00,1.02578,1.0231000000000001,-28.799999999997937,11.600000000000499,27.399999999999647,False
AUDCAD,long,2017-03-24 09:00:00+00:00,2017-03-27 01:00:00+00:00,1.01799,1.01626,-19.300000000000093,26.800000000000157,25.399999999999867,False
AUDCAD,long,2017-03-27 07:00:00+00:00,2017-03-27 13:00:00+00:00,1.01712,1.02028,29.600000000000513,34.79999999999927,8.300000000001084,True
AUDCAD,long,2017-03-30 10:00:00+00:00,2017-03-30 12:00:00+00:00,1.02279,1.02101,-19.80000000000115,10.200000000000209,26.000000000001577,False
AUDCAD,long,2017-04-03 11:00:00+00:00,2017-04-03 12:00:00+00:00,1.01503,1.01737,21.400000000000084,28.29999999999888,5.20000000000076,True
AUDCAD,long,2017-04-06 14:00:00+00:00,2017-04-06 14:00:00+00:00,1.01376,1.0126600000000001,-12.999999999998789,0.5999999999994898,23.100000000000342,False
AUDCAD,long,2017-04-11 07:00:00+00:00,2017-04-11 07:00:00+00:00,0.99913,0.99868,-6.4999999999995035,7.099999999999884,5.399999999999849,False
AUDCAD,long,2017-04-11 16:00:00+00:00,2017-04-12 07:00:00+00:00,0.99943,0.99754,-20.90000000000058,10.600000000000609,20.600000000000616,False
AUDCAD,short,2017-04-14 13:00:00+00:00,2017-04-14 17:00:00+00:00,1.00917,1.0097099999999999,-7.3999999999998485,11.699999999998933,5.700000000001815,False
AUDCAD,short,2017-04-17 07:00:00+00:00,2017-04-17 16:00:00+00:00,1.00946,1.01028,-10.20000000000043,13.499999999999623,9.299999999998754,False
AUDCAD,long,2017-04-18 13:00:00+00:00,2017-04-18 13:00:00+00:00,1.00842,1.0076,-10.20000000000043,1.1999999999989797,9.600000000000719,False
AUDCAD,long,2017-04-18 15:00:00+00:00,2017-04-18 19:00:00+00:00,1.00815,1.01164,32.89999999999993,41.799999999998505,1.40000000000029,True
AUDCAD,short,2017-04-21 15:00:00+00:00,2017-04-21 17:00:00+00:00,1.01661,1.01897,-25.599999999999177,3.4000000000000696,27.900000000000702,False
AUDCAD,long,2017-04-24 11:00:00+00:00,2017-04-24 15:00:00+00:00,1.01732,1.02096,34.40000000000087,42.29999999999956,12.600000000000389,True
AUDCAD,short,2017-04-25 07:00:00+00:00,2017-04-25 15:00:00+00:00,1.02439,1.02546,-12.700000000001264,41.3999999999981,23.000000000001908,False
AUDCAD,short,2017-04-28 10:00:00+00:00,2017-04-28 14:00:00+00:00,1.01989,1.02091,-12.200000000000209,24.100000000000232,28.399999999999537,False
AUDCAD,long,2017-05-03 08:00:00+00:00,2017-05-03 09:00:00+00:00,1.02761,1.02639,-14.199999999999989,4.8000000000003595,22.099999999998232,False
AUDCAD,long,2017-05-05 15:00:00+00:00,2017-05-05 20:00:00+00:00,1.01393,1.0128300000000001,-12.999999999998789,23.100000000000342,22.299999999999542,False
AUDCAD,long,2017-05-08 08:00:00+00:00,2017-05-08 10:00:00+00:00,1.01169,1.01395,20.599999999999284,22.599999999999287,2.500000000000835,True
AUDCAD,long,2017-05-08 14:00:00+00:00,2017-05-08 18:00:00+00:00,1.01176,1.01103,-9.299999999998974,20.299999999999763,7.500000000000284,False
AUDCAD,long,2017-05-09 14:00:00+00:00,2017-05-09 18:00:00+00:00,1.01006,1.0072,-30.599999999998627,4.20000000000087,36.79999999999905,False
AUDCAD,short,2017-05-11 13:00:00+00:00,2017-05-12 08:00:00+00:00,1.01118,1.01336,-23.800000000000708,32.79999999999949,25.399999999999867,False
AUDCAD,short,2017-05-12 10:00:00+00:00,2017-05-12 12:00:00+00:00,1.01314,1.01379,-8.500000000000394,8.999999999999009,20.100000000000673,False
AUDCAD,long,2017-05-15 07:00:00+00:00,2017-05-15 14:00:00+00:00,1.01218,1.01414,17.599999999999618,22.899999999999032,10.200000000000209,True
AUDCAD,short,2017-05-15 16:00:00+00:00,2017-05-15 17:00:00+00:00,1.01324,1.01196,10.799999999999477,15.799999999999148,0.2999999999997449,True
AUDCAD,long,2017-05-16 09:00:00+00:00,2017-05-16 11:00:00+00:00,1.01023,1.00957,-8.599999999998829,9.500000000000064,20.700000000000163,False
AUDCAD,long,2017-05-16 13:00:00+00:00,2017-05-16 18:00:00+00:00,1.0099,1.0086,-15.000000000000789,20.299999999999763,14.499999999999513,False
AUDCAD,long,2017-05-17 11:00:00+00:00,2017-05-17 13:00:00+00:00,1.00832,1.00723,-12.900000000000354,6.199999999998429,13.100000000001444,False
AUDCAD,long,2017-05-17 15:00:00+00:00,2017-05-18 01:00:00+00:00,1.00982,1.01277,27.500000000000078,48.00000000000137,15.399999999998748,True
AUDCAD,short,2017-05-18 14:00:00+00:00,2017-05-21 21:00:00+00:00,1.01077,1.00664,39.29999999999967,63.299999999999464,26.699999999999502,True
AUDCAD,short,2017-05-22 08:00:00+00:00,2017-05-22 11:00:00+00:00,1.00742,1.0087,-14.799999999999478,11.499999999999844,16.100000000001113,False
AUDCAD,short,2017-05-23 10:00:00+00:00,2017-05-24 14:00:00+00:00,1.01038,1.00568,45.000000000001485,77.4000000000008,15.600000000000058,True
AUDCAD,long,2017-05-25 10:00:00+00:00,2017-05-25 11:00:00+00:00,1.00346,1.00223,-14.300000000000644,4.999999999999449,17.499999999999183,False
AUDCAD,long,2017-05-25 13:00:00+00:00,2017-05-26 02:00:00+00:00,1.00341,1.00181,-17.999999999998238,26.400000000001977,18.599999999999728,False
AUDCAD,long,2017-05-26 09:00:00+00:00,2017-05-28 21:00:00+00:00,1.00179,1.00001,-19.799999999998928,23.400000000000087,17.899999999999583,False
AUDCAD,long,2017-05-29 07:00:00+00:00,2017-05-29 15:00:00+00:00,1.00014,0.99959,-7.500000000000504,9.500000000000064,6.300000000000194,False
AUDCAD,short,2017-05-30 07:00:00+00:00,2017-05-30 08:00:00+00:00,1.00183,1.00331,-16.799999999999258,8.300000000001084,20.400000000000418,False
AUDCAD,short,2017-05-30 11:00:00+00:00,2017-05-30 11:00:00+00:00,1.00235,1.00339,-12.399999999999299,1.900000000001345,10.999999999998789,False
AUDCAD,short,2017-06-02 16:00:00+00:00,2017-06-05 02:00:00+00:00,1.00437,1.00568,-15.099999999999223,31.600000000000517,17.300000000000093,False
AUDCAD,long,2017-06-12 07:00:00+00:00,2017-06-12 09:00:00+00:00,1.01323,1.01391,4.800000000000139,12.900000000000134,6.900000000000794,True
AUDCAD,short,2017-06-12 11:00:00+00:00,2017-06-12 17:00:00+00:00,1.01367,1.0126,8.700000000001264,88.2000000000005,9.200000000000319,True
AUDCAD,short,2017-06-15 16:00:00+00:00,2017-06-16 13:00:00+00:00,1.00719,1.00946,-24.699999999999942,21.500000000000963,27.200000000000557,False
AUDCAD,short,2017-06-16 15:00:00+00:00,2017-06-19 14:00:00+00:00,1.00925,1.00364,54.09999999999893,58.79999999999885,2.2999999999995246,True
AUDCAD,short,2017-06-20 13:00:00+00:00,2017-06-22 11:00:00+00:00,1.00832,1.00253,55.90000000000184,58.400000000000674,14.199999999999768,True
AUDCAD,short,2017-06-26 09:00:00+00:00,2017-06-26 10:00:00+00:00,1.00344,1.00259,6.500000000000174,12.100000000001554,0.9999999999998899,True
