datetime,open,high,low,close,volume
2017-10-23 13:00:00,0.98689,0.98727,0.98644,0.98711,6755.8
2017-10-23 14:00:00,0.98709,0.9877,0.98663,0.98704,7333.54
2017-10-23 15:00:00,0.98706,0.98726,0.98647,0.98691,6997.14
2017-10-23 16:00:00,0.98691,0.98778,0.98672,0.98673,5617.76
2017-10-23 17:00:00,0.98675,0.98722,0.98653,0.98673,4199.06
2017-10-23 18:00:00,0.98674,0.98696,0.98636,0.98668,4460.41
2017-10-23 19:00:00,0.98668,0.98734,0.98626,0.98714,5064.19
2017-10-23 20:00:00,0.98714,0.9876,0.98701,0.98704,3402.32
2017-10-23 21:00:00,0.98693,0.98754,0.98693,0.98745,1940.81
2017-10-23 22:00:00,0.98746,0.98755,0.98707,0.9872,1751.34
2017-10-23 23:00:00,0.98723,0.98763,0.98714,0.98733,2244.43
2017-10-24 00:00:00,0.98729,0.9874,0.98661,0.98693,3121.64
2017-10-24 01:00:00,0.98696,0.98739,0.98673,0.98724,3179.98
2017-10-24 02:00:00,0.98723,0.98753,0.98681,0.98744,3790.89
2017-10-24 03:00:00,0.98741,0.98772,0.98711,0.9875,3761.07
2017-10-24 04:00:00,0.98753,0.98761,0.98695,0.9872,2048.5
2017-10-24 05:00:00,0.98718,0.98723,0.98614,0.98667,3609.46
2017-10-24 06:00:00,0.98669,0.98681,0.98594,0.98624,6673.66
2017-10-24 07:00:00,0.98624,0.98635,0.98434,0.98547,7402.26
2017-10-24 08:00:00,0.98546,0.98574,0.98495,0.98523,5662.38
2017-10-24 09:00:00,0.98523,0.9854,0.98464,0.98493,6156.73
2017-10-24 10:00:00,0.98495,0.98529,0.98449,0.98516,6152.66
2017-10-24 11:00:00,0.98518,0.98529,0.98402,0.98419,6186.93
2017-10-24 12:00:00,0.98418,0.98437,0.98334,0.98397,7251.16
2017-10-24 13:00:00,0.98397,0.98481,0.98314,0.98424,8215.21
2017-10-24 14:00:00,0.98422,0.9855,0.98393,0.98508,10261.62
2017-10-24 15:00:00,0.98508,0.98531,0.98435,0.9848,7553.47
2017-10-24 16:00:00,0.9848,0.98646,0.98458,0.98613,5207.31
2017-10-24 17:00:00,0.98615,0.98676,0.98593,0.98657,4910.7
2017-10-24 18:00:00,0.98656,0.9875,0.98592,0.98722,5598.61
2017-10-24 19:00:00,0.98726,0.98783,0.98627,0.9867,10127.62
2017-10-24 20:00:00,0.9867,0.98674,0.98533,0.98545,4395.02
2017-10-24 21:00:00,0.98538,0.98596,0.98519,0.9855,2894.15
2017-10-24 22:00:00,0.98555,0.98579,0.98518,0.98519,2893.0
2017-10-24 23:00:00,0.98523,0.98566,0.98504,0.98532,2208.66
2017-10-25 00:00:00,0.98529,0.98613,0.9806,0.98106,8027.17
2017-10-25 01:00:00,0.98106,0.98106,0.97912,0.97979,6597.04
2017-10-25 02:00:00,0.97976,0.98019,0.97944,0.97977,3525.0
2017-10-25 03:00:00,0.97977,0.98001,0.97881,0.97902,3231.34
2017-10-25 04:00:00,0.97902,0.97931,0.97875,0.97918,2847.67
2017-10-25 05:00:00,0.97916,0.97932,0.9785,0.9791,4048.34
2017-10-25 06:00:00,0.97908,0.97927,0.97856,0.97892,5561.15
2017-10-25 07:00:00,0.97892,0.97897,0.97758,0.97788,5252.84
2017-10-25 08:00:00,0.9779,0.97838,0.97731,0.97733,6672.11
2017-10-25 09:00:00,0.97731,0.97839,0.97728,0.97758,6410.21
2017-10-25 10:00:00,0.97761,0.98098,0.97698,0.98039,6760.13
2017-10-25 11:00:00,0.98043,0.98047,0.97897,0.97959,7589.76
2017-10-25 12:00:00,0.97957,0.9796,0.97784,0.97828,9439.92
2017-10-25 13:00:00,0.97828,0.97871,0.97618,0.97633,11805.64
2017-10-25 14:00:00,0.97647,0.98548,0.97502,0.98474,15365.26
2017-10-25 15:00:00,0.9847,0.98577,0.98365,0.98464,11354.35
2017-10-25 16:00:00,0.98465,0.98614,0.98441,0.98579,9028.12
